x,y,z
365.117,-1813.881,-495.65
475.029,-1760.501,-496.646
383.883,-1833.498,-486.751
455.711,-1721.436,-521.99
363.358,-1833.428,-521.532
393.606,-1831.357,-483.765
497.96,-1732.155,-528.46
403.566,-1837.898,-491.955
508.446,-1730.566,-522.601
452.46,-1766.094,-512.074
410.469,-1752.646,-492.966
456.308,-1749.038,-511.849
419.071,-1769.064,-523.878
447.052,-1829.608,-512.163
469.092,-1874.21,-505.98
464.786,-1873.482,-509.544
404.509,-1869.618,-518.593
433.391,-1875.633,-512.908
414.838,-1760.154,-527.916
329.704,-1749.835,-528.836
411.125,-1855.827,-502.021
383.326,-1683.745,-484.756
465.879,-1749.271,-513.413
457.7,-1751.769,-493.961
371.814,-1750.001,-523.419
383.091,-1707.5,-519.575
423.178,-1736.351,-485.592
327.124,-1785.472,-525.684
447.933,-1698.583,-486.14
404.042,-1717.316,-489.734
438.534,-1808.347,-504.379
367.237,-1835.248,-486.777
353.886,-1807.53,-487.104
372.76,-1741.355,-496.917
403.97,-1760.699,-498.223
407.745,-1888.231,-489.399
425.437,-1890.679,-485.541
542.346,-1793.623,-506.758
439.509,-1800.023,-490.691
521.83,-1752.861,-494.63
366.871,-1755.555,-506.035
354.083,-1730.601,-490.781
382.896,-1770.788,-521.288
350.924,-1815.381,-513.595
464.808,-1894.015,-495.185
445.134,-1743.231,-483.236
415.979,-1785.478,-522.289
507.716,-1794.532,-515.704
372.712,-1777.046,-521.004
344.253,-1809.027,-498.995
449.438,-1823.049,-511.109
424.708,-1732.596,-508.958
397.031,-1807.527,-507.867
479.421,-1818.96,-492.003
469.521,-1738.56,-502.383
456.583,-1758.052,-500.221
357.43,-1790.666,-522.513
466.132,-1781.366,-488.661
384.246,-1716.698,-521.786
429.75,-1866.579,-494.172
520.826,-1831.348,-491.63
514.452,-1739.591,-516.334
468.657,-1806.004,-521.11
342.263,-1788.791,-522.023
391.863,-1759.938,-507.515
439.998,-1735.922,-516.826
504.687,-1714.924,-509.662
451.455,-1701.685,-509.252
391.47,-1746.504,-496.264
378.307,-1868.338,-523.366
351.666,-1753.646,-494.791
354.303,-1748.842,-490.785
410.862,-1706.873,-496.687
460.206,-1815.558,-489.226
436.509,-1877.519,-493.808
505.036,-1828.114,-482.819
491.137,-1698.828,-513.502
317.604,-1795.626,-504.903
343.202,-1786.662,-498.32
398.89,-1732.201,-516.723
473.191,-1705.757,-484.125
383.858,-1845.444,-510.411
379.167,-1878.709,-502.642
471.571,-1742.338,-508.505
424.39,-1700.929,-505.745
426.026,-1732.159,-485.34
398.065,-1748.207,-483.39
446.579,-1712.647,-497.103
440.324,-1845.967,-505.525
455.419,-1708.531,-528.094
514.288,-1860.979,-500.566
345.339,-1794.014,-490.928
529.095,-1806.877,-509.881
382.313,-1865.617,-522.222
373.347,-1802.014,-483.224
494.638,-1765.519,-515.571
532.831,-1841.781,-509.916
524.159,-1792.155,-525.664
432.219,-1793.55,-510.548
358.826,-1757.214,-515.513
433.759,-1776.216,-510.863
457.009,-1766.684,-520.897
471.424,-1698.9,-512.375
392.595,-1724.864,-501.106
347.344,-1861.581,-482.176
493.21,-1798.853,-506.814
506.411,-1802.84,-501.567
380.817,-1693.462,-508.3
534.38,-1776.475,-493.063
485.804,-1885.285,-485.617
494.063,-1856.837,-499.94
428.267,-1695.811,-515.512
439.974,-1767.84,-510.868
389.751,-1715.636,-519.185
491.815,-1859.462,-512.373
520.912,-1796.374,-496.664
413.829,-1870.204,-520.181
411.469,-1805.506,-522.21
428.941,-1747.761,-522.472
414.535,-1756.365,-486.745
400.931,-1832.456,-498.592
430.593,-1829.231,-495.804
445.334,-1787.254,-499.291
365.637,-1725.717,-495.061
468.454,-1785.098,-516.877
454.489,-1866.833,-487.151
490.311,-1847.396,-483.899
396.882,-1853.403,-505.319
387.846,-1892.413,-487.26
420.545,-1766.835,-494.316
402.378,-1758.897,-500.532
415.373,-1742.12,-512.614
467.632,-1755.077,-507.08
417.859,-1705.633,-495.681
406.341,-1720.194,-490.64
397.105,-1735.919,-490.821
324.095,-1832.479,-483.081
400.396,-1877.212,-495.222
386.261,-1862.819,-503.194
456.523,-1849.033,-514.1
354.737,-1789.839,-500.921
375.104,-1740.716,-497.834
388.294,-1694.811,-527.349
343.335,-1772.643,-507.317
482.409,-1712.365,-498.698
401.143,-1839.251,-519.716
384.784,-1874.396,-482.816
390.038,-1694.233,-512.725
532.619,-1770.107,-500.598
354.785,-1714.179,-529.74
535.036,-1762.355,-486.374
441.535,-1745.019,-523.831
488.205,-1749.776,-513.262
388.939,-1738.274,-517.156
466.147,-1746.339,-505.664
427.247,-1859.445,-481.181
344.929,-1863.447,-490.01
496.054,-1793.172,-504.027
387.374,-1724.373,-521.461
443.055,-1734.155,-495.477
454.848,-1828.961,-491.017
466.115,-1687.492,-499.237
493.51,-1802.881,-517.261
430.582,-1813.27,-523.26
438.732,-1793.316,-518.572
388.131,-1806.59,-498.362
354.049,-1798.253,-496.254
488.693,-1830.034,-495.762
454.435,-1869.71,-485.63
445.748,-1873.366,-480.262
472.764,-1820.552,-486.463
463.541,-1828.581,-487.763
472.817,-1724.463,-508.608
448.253,-1706.671,-499.21
460.684,-1767.513,-508.813
472.584,-1887.858,-498.991
535.317,-1764.41,-524.705
468.046,-1879.25,-518.313
466.928,-1729.894,-516.586
392.839,-1741.779,-504.357
417.152,-1683.625,-525.305
486.66,-1740.953,-504.106
354.656,-1750.166,-508.004
348.872,-1748.765,-507.738
415.333,-1781.318,-507.234
456.938,-1794.345,-502.333
448.6,-1764.587,-495.98
429.667,-1743.521,-494.647
440.929,-1699.149,-485.697
326.173,-1808.796,-517.108
404.451,-1841.99,-499.324
391.101,-1894.103,-482.865
443.978,-1812.262,-521.639
506.181,-1798.571,-520.037
442.969,-1854.813,-485.284
390.473,-1766.699,-526.518
465.369,-1787.901,-522.868
368.597,-1853.948,-516.099
540.878,-1829.662,-496.851
439.53,-1787.01,-511.429
491.57,-1870.549,-487.46
487.444,-1768.849,-515.178
399.959,-1765.555,-521.275
432.825,-1768.231,-515.497
418.389,-1835.47,-512.547
468.931,-1769.332,-521.313
490.359,-1816.549,-505.634
438.623,-1888.887,-523.237
351.727,-1827.09,-511.886
532.967,-1793.194,-515.492
404.241,-1718.194,-483.411
512.191,-1869.44,-521.957
482.324,-1872.676,-494.813
415.322,-1747.375,-521.864
476.953,-1769.906,-505.987
486.85,-1767.632,-502.154
460.644,-1821.759,-491.352
444.796,-1827.845,-486.088
380.991,-1870.824,-518.968
459.694,-1801.961,-494.35
468.446,-1788.107,-495.324
453.153,-1680.873,-510.433
466.522,-1888.618,-507.97
455.368,-1768.985,-501.158
476.351,-1858.25,-508.047
444.926,-1822.352,-511.023
440.312,-1785.64,-507.076
352.706,-1731.473,-496.049
392.872,-1827.063,-522.288
460.082,-1854.44,-490.58
494.057,-1757.561,-498.179
336.72,-1777.267,-523.107
323.855,-1781.729,-521.279
476.696,-1817.998,-517.914
488.904,-1826.998,-515.448
533.557,-1802.355,-498.116
447.886,-1760.479,-494.482
369.549,-1813.637,-513.528
383.066,-1865.282,-494.093
383.408,-1818.325,-492.522
368.651,-1752.16,-498.828
455.591,-1758.099,-526.702
415.184,-1681.176,-518.511
459.715,-1780.428,-491.595
351.214,-1775.373,-511.916
407.065,-1839.593,-508.168
424.192,-1881.057,-497.504
420.762,-1858.823,-507.65
442.469,-1753.871,-509.562
461.422,-1784.422,-504.12
418.718,-1775.968,-513.798
426.318,-1715.157,-514.034
349.08,-1855.91,-505.142
423.947,-1760.481,-511.757
427.664,-1761.073,-511.305
474.068,-1809.932,-505.848
419.909,-1682.171,-499.007
442.615,-1715.473,-500.695
389.581,-1765.363,-509.242
381.398,-1780.325,-517.422
423.245,-1712.933,-522.677
414.48,-1736.652,-513.627
442.738,-1815.243,-503.827
429.052,-1766.752,-484.226
437.169,-1842.539,-496.506
539.053,-1817.594,-492.525
427.915,-1790.809,-501.603
435.248,-1772.368,-508.496
419.576,-1763.243,-511.93
415.709,-1786.977,-504.334
426.382,-1769.887,-502.212
333.384,-1846.416,-506.229
346.255,-1842.585,-508.111
483.616,-1844.661,-509.967
489.272,-1874.359,-507.275
391.103,-1835.459,-518.975
419.306,-1831.576,-504.513
351.521,-1833.888,-506.949
368.509,-1823.34,-512.557
511.1,-1732.269,-510.742
387.443,-1707.053,-500.267
373.364,-1772.525,-519.952
480.799,-1821.562,-491.168
380.132,-1799.644,-486.649
414.657,-1732.602,-494.962
442.009,-1744.743,-525.143
330.11,-1812.165,-500.519
378.779,-1891.535,-523.096
430.945,-1849.079,-482.291
375.169,-1798.032,-495.983
498.923,-1769.362,-500.112
418.855,-1742.87,-515.672
438.298,-1708.627,-505.922
445.313,-1825.363,-500.23
445.375,-1791.183,-500.99
405.207,-1805.086,-504.66
375.447,-1841.797,-496.594
394.403,-1729.867,-524.699
432.902,-1814.852,-497.196
418.618,-1815.036,-493.647
332.847,-1817.443,-482.37
400.37,-1797.991,-525.342
388.355,-1767.44,-494.219
502.074,-1839.233,-487.481
501.466,-1875.191,-483.911
367.595,-1782.452,-495.115
525.577,-1800.62,-512.8
467.236,-1754.681,-508.827
508.738,-1839.436,-512.841
386.657,-1831.562,-506.904
357.531,-1727.536,-528.758
343.631,-1867.061,-505.232
431.631,-1861.427,-520.981
497.14,-1769.335,-487.897
395.211,-1772.379,-511.558
379.408,-1831.902,-482.365
466.478,-1842.095,-510.194
349.982,-1782.245,-510.038
361.134,-1726.452,-486.8
446.024,-1744.584,-513.971
480.058,-1690.781,-507.755
454.673,-1826.371,-496.308
440.435,-1744.739,-522.564
431.489,-1757.613,-511.682
374.891,-1697.096,-511.72
430.8,-1884.006,-504.262
428.502,-1888.264,-507.425
512.677,-1770.058,-498.203
412.302,-1865.809,-516.26
345.434,-1809.228,-501.816
462.993,-1698.268,-525.341
357.293,-1753.5,-504.254
363.924,-1826.383,-500.802
325.581,-1750.053,-488.475
415.092,-1800.129,-507.587
430.286,-1729.027,-489.276
347.883,-1716.991,-491.642
350.74,-1724.672,-496.481
447.77,-1889.376,-513.173
459.61,-1740.636,-509.249
425.129,-1799.96,-486.539
358.229,-1753.746,-509.771
489.173,-1840.85,-514.003
402.474,-1849.935,-487.643
373.393,-1846.907,-496.473
439.413,-1688.015,-518.176
341.724,-1783.258,-512.437
391.405,-1756.431,-483.198
459.602,-1849.846,-508.654
427.664,-1865.332,-497.628
473.728,-1867.457,-490.486
409.928,-1734.011,-494.546
332.397,-1758.775,-512.902
474.962,-1839.189,-514.96
471.388,-1680.633,-496.399
372.002,-1888.603,-503.926
407.353,-1899.04,-508.677
374.803,-1766.145,-495.148
365.632,-1826.173,-516.65
471.339,-1767.086,-489.312
437.362,-1685.632,-509.765
434.623,-1847.658,-486.432
467.871,-1746.708,-512.922
545.733,-1800.843,-521.067
464.976,-1696.667,-518.678
425.364,-1891.179,-502.299
383.858,-1735.573,-507.976
345.599,-1746.977,-506.7
499.681,-1771.695,-499.977
491.669,-1768.078,-500.035
348.341,-1760.963,-500.601
336.814,-1799.847,-499.295
345.11,-1811.14,-490.341
425.653,-1796.425,-504.911
435.061,-1760.54,-503.917
375.408,-1852.643,-526.353
400.385,-1736.899,-525.394
450.057,-1880.299,-519.59
500.644,-1745.112,-520.539
408.076,-1865.493,-490.975
404.679,-1866.81,-490.972
423.481,-1852.141,-504.78
436.153,-1832.417,-509.844
340.258,-1788.757,-526.047
334.603,-1767.956,-528.479
400.341,-1759.597,-532.097
538.497,-1800.171,-493.572
485.532,-1725.786,-500.416
517.522,-1829.781,-484.505
409.756,-1744.052,-504.331
507.535,-1723.716,-501.115
393.24,-1758.503,-496.609
372.281,-1881.652,-485.073
374.774,-1777.74,-505.383
484.814,-1726.776,-504.936
365.617,-1706.703,-530.511
409.881,-1692.251,-513.596
424.697,-1742.595,-518.654
372.275,-1736.947,-525.283
407.126,-1688.836,-518.058
510.076,-1737.105,-517.957
390.785,-1704.783,-519.793
469.692,-1768.243,-499.986
466.601,-1774.018,-504.89
359.478,-1832.713,-508.763
432.138,-1683.844,-508.935
476.292,-1727.066,-510.089
382.375,-1769.106,-500.491
342.477,-1723.304,-524.565
423.62,-1723.521,-486.764
410.785,-1705.557,-503.472
414.775,-1677.855,-527.989
469.145,-1874.973,-484.755
475.163,-1819.448,-507.331
505.987,-1780.58,-487.741
450.364,-1851.193,-481.063
476.265,-1723.198,-484.829
359.051,-1838.169,-517.95
389.556,-1751.359,-525.669
374.026,-1786.432,-486.479
347.616,-1802.894,-513.597
319.935,-1783.111,-513.153
486.226,-1875.922,-496.47
375.127,-1720.383,-511.009
407.274,-1791.483,-511.985
412.427,-1833.703,-515.057
438.9,-1803.099,-508.677
428.606,-1796.126,-511.163
541.045,-1814.825,-503.113
376.514,-1769.976,-524.456
507.957,-1814.179,-506.793
347.008,-1758.621,-499.531
424.064,-1781.495,-488.573
351.051,-1757.574,-485.882
530.054,-1816.738,-480.358
326.704,-1755.827,-510.223
462.27,-1765.561,-501.265
459.11,-1731.141,-486.621
521.166,-1760.861,-501.339
398.038,-1794.879,-499.614
375.104,-1831.305,-493.898
477.346,-1784.149,-510.349
478.163,-1737.253,-485.133
441.652,-1806.997,-523.028
325.089,-1817.818,-507.269
462.479,-1766.55,-516.655
422.451,-1878.44,-518.347
428.844,-1735.601,-482.63
347.809,-1815.985,-515.651
520.293,-1825.625,-494.666
359.576,-1846.987,-491.332
513.873,-1733.1,-495.773
490.792,-1814.252,-497.703
392.594,-1791.859,-502.176
356.783,-1786.619,-499.45
526.718,-1731.244,-498.266
452.456,-1886.695,-509.221
419.185,-1841.268,-501.397
387.271,-1809.887,-496.059
429.029,-1849.52,-490.925
372.82,-1786.072,-526.902
453.5,-1746.29,-496.507
361.817,-1718.762,-515.167
400.208,-1722.87,-499.675
506.547,-1761.998,-497.923
528.415,-1766.312,-497.011
452.052,-1837.113,-526.19
345.299,-1778.066,-490.92
354.422,-1778.877,-486.254
369.517,-1774.346,-485.871
378.472,-1803.414,-483.561
432.302,-1899.474,-487.353
429.941,-1856.762,-513.724
377.562,-1804.597,-498.771
356.191,-1806.193,-494.056
516.76,-1745.455,-500.563
423.678,-1776.604,-498.391
412.574,-1856.084,-484.92
432.579,-1750.127,-516.988
393.839,-1765.62,-510.717
350.758,-1785.011,-501.304
516.672,-1756.637,-514.348
509.644,-1808.359,-515.591
421.439,-1823.221,-514.21
425.379,-1785.07,-515.501
409.128,-1786.589,-514.864
382.537,-1759.519,-498.894
388.82,-1730.52,-494.474
358.612,-1768.596,-494.784
367.116,-1779.334,-496.922
406.826,-1809.863,-505.42
397.235,-1771.296,-497.501
409.305,-1840.235,-512.701
415.532,-1779.737,-522.148
429.157,-1845.927,-524.037
389.473,-1775.041,-492.663
392.666,-1761.422,-496.604
411.624,-1742.175,-525.695
395.761,-1722.766,-520.65
493.831,-1850.374,-507.467
433.03,-1826.921,-510.514
372.14,-1831.541,-512.484
384.335,-1731.283,-500.678
437.177,-1813.05,-497.353
461.993,-1861.625,-484.856
462.568,-1868.622,-488.455
484.251,-1879.253,-485.25
371.472,-1794.592,-490.655
380.015,-1814.505,-488.929
460.778,-1870.273,-483.255
396.905,-1796.592,-488.085
472.349,-1762.034,-523.721
502.493,-1701.725,-530.309
456.982,-1745.409,-524.473
389.917,-1828.876,-495.51
399.634,-1840.438,-491.213
443.458,-1789.736,-506.434
493.037,-1826.719,-493.228
423.621,-1895.597,-524.037
411.511,-1855.522,-524.229
386.247,-1766.672,-509.558
387.77,-1872.66,-510.6
458.624,-1833.252,-494.253
462.41,-1863.905,-484.676
370.26,-1802.915,-491.185
368.876,-1796.939,-500.454
495.139,-1872.638,-503.736
458.873,-1882.241,-504.52
425.266,-1883.7,-506.831
420.473,-1776.145,-509.782
419.141,-1895.551,-484.336
442.157,-1804.41,-500.846
425.817,-1764.135,-488.416
400.49,-1785.504,-519.933
415.657,-1839.868,-524.989
480.627,-1686.62,-507.26
374.993,-1815.115,-495.029
342.638,-1835.538,-487.799
433.581,-1811.673,-517.137
377.458,-1761.739,-510.029
371.35,-1764.348,-522.483
332.924,-1782.966,-519.527
428.303,-1804.449,-503.565
502.552,-1757.7,-513.705
424.02,-1806.079,-481.68
471.922,-1802.573,-519.818
455.654,-1784.092,-514.061
451.107,-1742.852,-521.472
439.202,-1739.886,-525.424
457.654,-1832.758,-516.149
498.545,-1778.519,-500.971
419.198,-1825.803,-485.178
435.274,-1848.342,-500.476
475.658,-1868.673,-511.2
321.574,-1804.174,-486.171
335.196,-1792.66,-505.83
345.647,-1802.116,-518.01
466.298,-1887.197,-493.266
470.554,-1729.952,-487.486
410.417,-1818.27,-506.594
387.842,-1832.674,-499.211
460.927,-1830.475,-496.309
503.333,-1733.331,-519.617
518.459,-1744.44,-522.401
329.895,-1745.052,-521.242
467.156,-1788.818,-485.001
452.919,-1833.293,-501.043
499.27,-1757.341,-484.769
435.109,-1707.721,-491.242
420.565,-1824.825,-495.827
411.729,-1855.899,-524.509
461.568,-1840.477,-518.107
448.947,-1859.166,-521.55
449.211,-1802.286,-493.146
455.229,-1794.254,-487.745
376.211,-1760.695,-518.301
497.508,-1785.354,-525.69
395.459,-1864.603,-483.577
451.755,-1757.678,-526.268
456.818,-1857.543,-494.222
395.616,-1806.077,-491.251
525.432,-1790.663,-486.28
476.727,-1806.791,-504.32
416.439,-1874.697,-501.204
436.009,-1776.55,-522.997
523.787,-1763.346,-520.184
342.727,-1823.857,-482.526
517.566,-1855.708,-492.887
376.602,-1747.349,-527.474
469.236,-1783.497,-500.12
359.019,-1768.703,-492.768
512.825,-1764.864,-488.607
473.727,-1894.915,-518.598
417.645,-1704.96,-507.67
399.549,-1740.759,-505.13
483.749,-1750.807,-520.381
435.223,-1801.093,-507.502
427.649,-1801.86,-515.106
410.556,-1853.196,-492.336
421.846,-1849.41,-503.279
412.577,-1849.149,-500.101
485.922,-1883.83,-507.945
449.037,-1868.867,-514.27
324.99,-1808.88,-510.687
414.133,-1900.844,-498.275
509.156,-1746.87,-496.011
393.891,-1726.033,-492.397
429.016,-1724.498,-507.49
374.865,-1712.935,-505.24
538.15,-1838.885,-518.843
438.707,-1765.149,-507.642
469.618,-1724.283,-515.705
332.46,-1827.309,-512.701
496.202,-1792.603,-484.078
468.903,-1879.366,-507.737
329.49,-1793.232,-497.84
466.912,-1756.889,-483.495
510.263,-1853.491,-497.222
318.518,-1802.209,-507.219
380.185,-1747.385,-484.371
439.371,-1880.575,-491.068
369.49,-1762.107,-501.125
382.465,-1688.834,-519.547
317.616,-1777.764,-501.063
348.556,-1859.98,-496.045
459.307,-1734.619,-527.018
428.251,-1740.318,-519.169
431.191,-1755.245,-516.406
483.057,-1743.57,-524.588
392.844,-1702.578,-514.044
390.611,-1813.861,-509.163
349.778,-1870.68,-507.41
403.298,-1809.121,-516.812
429.301,-1746.075,-489.552
448.827,-1722.581,-488.106
381.035,-1816.898,-508.789
360.021,-1704.236,-505.843
435.816,-1847.445,-495.786
445.574,-1758.43,-482.974
408.416,-1802.439,-488.731
431.351,-1842.846,-504.363
461.776,-1850.496,-503.466
448.51,-1896.982,-507.097
425.82,-1856.976,-512.552
374.555,-1741.984,-497.94
494.902,-1775.446,-497.387
468.892,-1797.813,-509.875
383.348,-1760.699,-524.464
374.668,-1690.183,-520.095
401.324,-1755.527,-512.82
431.974,-1831.022,-487.721
329.694,-1806.482,-484.598
469.382,-1834.264,-480.758
482.906,-1848.044,-513.538
514.223,-1781.46,-494.638
480.203,-1841.622,-509.529
496.603,-1715.944,-523.826
443.761,-1837.96,-486.114
434.17,-1773.647,-498.437
431.442,-1675.968,-500.475
394.269,-1849.683,-496.601
376.979,-1753.476,-501.261
517.092,-1812.226,-490.434
513.76,-1807.978,-489.778
443.489,-1871.559,-488.316
424.592,-1815.248,-511.296
381.729,-1889.229,-491.819
471.194,-1775.541,-522.829
508.273,-1790.892,-513.533
472.061,-1766.993,-505.196
348.279,-1792.768,-512.678
336.072,-1772.069,-524.092
383.864,-1807.041,-494.032
328.834,-1837.735,-490.863
490.962,-1798.347,-508.686
401.83,-1696.219,-513.82
383.298,-1735.135,-500.302
450.311,-1740.44,-499.458
415.773,-1873.863,-521.438
367.739,-1797.539,-517.794
435.811,-1728.589,-508.7
458.57,-1729.351,-507.462
457.603,-1730.617,-508.209
373.543,-1705.559,-494.046
375.747,-1687.493,-487.371
484.152,-1801.004,-500.008
516.752,-1843.156,-517.739
474.638,-1781.595,-522.437
501.516,-1804.865,-520.538
437.125,-1844.64,-499.364
463.001,-1791.723,-514.254
460.299,-1763.809,-506.533
482.072,-1732.236,-495.746
500.859,-1779.512,-513.061
439.608,-1900.343,-511.192
449.639,-1871.673,-511.538
457.966,-1829.186,-489.766
484.11,-1803.362,-485.39
348.886,-1733.116,-521.686
434.702,-1794.514,-518.828
419.543,-1817.093,-523.594
461.962,-1822.277,-505.865
389.401,-1747.963,-485.777
417.651,-1674.937,-516.021
373.799,-1772.636,-521.506
365.757,-1763.772,-522.246
355.603,-1786.168,-486.782
370.211,-1854.205,-495.423
498.582,-1758.84,-499.942
431.947,-1822.691,-492.651
504.841,-1733.433,-512.211
514.912,-1831.176,-501.347
502.874,-1838.652,-508.237
457.472,-1816.078,-523.127
375.477,-1710.334,-499.658
347.598,-1855.808,-491.217
416.538,-1814.284,-502.032
469.298,-1859.439,-500.623
467.026,-1775.571,-483.927
524.342,-1836.519,-487.675
497.303,-1876.255,-523.87
393.099,-1738.442,-507.646
438.409,-1843.834,-509.875
450.474,-1867.754,-521.752
474.356,-1719.252,-505.379
445.036,-1834.434,-485.742
398.11,-1681.404,-526.345
506.19,-1876.859,-490.474
419.966,-1867.812,-481.339
503.385,-1733.181,-493.576
409.606,-1873.647,-500.711
395.552,-1808.315,-508.86
512.306,-1795.606,-489.8
434.984,-1783.231,-519.826
421.483,-1736.068,-524.831
429.093,-1877.054,-520.466
400.306,-1836.982,-525.977
455.185,-1723.285,-521.632
421.049,-1751.185,-525.423
408.497,-1766.089,-524.366
328.033,-1760.598,-518.53
398.777,-1727.88,-507.924
372.769,-1725.951,-494.519
498.359,-1795.387,-504.911
402.674,-1891.958,-486.51
519.626,-1861.587,-513.49
376.868,-1880.074,-507.018
540.081,-1773.726,-519.873
462.478,-1831.962,-483.191
349.514,-1814.635,-499.996
437.54,-1679.326,-492.307
411.673,-1894.318,-483.397
448.355,-1842.955,-519.601
508.704,-1856.923,-510.443
487.99,-1828.919,-510.74
442.532,-1766.576,-484.57
481.499,-1843.111,-502.961
494.065,-1770.038,-487.772
397.892,-1691.513,-516.94
466.412,-1883.813,-503.472
379.297,-1764.445,-525.789
469.126,-1770.039,-508.093
514.124,-1835.725,-488.093
410.631,-1736.832,-488.138
414.241,-1843.43,-489.138
457.684,-1694.257,-510.077
447.212,-1736.699,-491.788
414.926,-1894.983,-493.352
535.209,-1772.475,-481.093
342.52,-1799.619,-508.893
362.518,-1790.883,-498.804
330.531,-1843.873,-511.584
489.005,-1780.631,-487.708
412.397,-1869.747,-510.82
362.55,-1865.304,-502.605
352.294,-1861.281,-488.069
361.369,-1719.524,-513.787
408.937,-1791.448,-495.536
455.189,-1774.46,-491.629
334.537,-1749.716,-522.515
490.875,-1792.905,-520.774
501.017,-1837.462,-522.458
415.705,-1746.433,-509.775
386.366,-1798.958,-496.272
490.781,-1745.367,-487.163
369.126,-1833.711,-510.651
405.041,-1822.618,-492.024
391.378,-1719.623,-505.292
364.028,-1710.241,-498.266
441.518,-1874.281,-490.731
480.378,-1887.165,-484.061
389.933,-1769.979,-512.918
332.408,-1787.289,-512.288
372.686,-1724.968,-489.158
474.8,-1777.439,-501.134
494.456,-1747.596,-514.791
516.563,-1826.586,-502.354
486.307,-1842.167,-505.501
454.122,-1784.967,-482.826
473.968,-1868.132,-491.296
495.035,-1798.518,-508.29
442.026,-1790.552,-510.798
424.696,-1774.361,-511.446
362.415,-1735.48,-506.11
456.951,-1719.6,-494.368
419.534,-1807.813,-518.818
420.253,-1804.029,-513.104
500.023,-1817.783,-503.962
519.229,-1844.479,-506.405
346.749,-1803.063,-524.142
490.432,-1711.939,-487.892
364.697,-1848.936,-500.771
466.934,-1761.561,-524.515
415.543,-1843.096,-516.991
423.658,-1834.981,-488.542
478.33,-1735.423,-515.799
489.393,-1718.254,-504.962
491.057,-1802.95,-488.697
371.839,-1832.573,-500.819
496.301,-1758.376,-483.922
458.515,-1829.582,-499.894
404.809,-1726.569,-493.397
422.071,-1737.683,-504.636
400.996,-1753.546,-503.964
371.479,-1848.007,-495.068
390.274,-1857.669,-496.816
412.532,-1806.52,-506.012
349.957,-1786.65,-502.584
436.727,-1892.205,-507.735
382.935,-1842.63,-518.971
392.372,-1881.295,-509.665
432.876,-1786.571,-497.489
446.894,-1792.682,-491.948
491.681,-1755.557,-506.366
450.087,-1678.676,-521.31
333.046,-1756.139,-490.251
404.891,-1737.33,-506.014
522.898,-1858.412,-492.172
344.132,-1808.025,-493.403
449.232,-1798.2,-521.955
385.743,-1697.875,-513.832
485.538,-1773.386,-498.335
480.63,-1702.735,-524.965
482.267,-1695.105,-523.448
514.038,-1819.819,-492.732
435.329,-1817.454,-520.149
426.79,-1729.756,-520.925
343.792,-1726.677,-497.157
394.754,-1718.769,-518.082
436.661,-1706.324,-494.835
477.09,-1797.357,-505.87
376.627,-1757.396,-495.784
363.182,-1774.195,-518.443
403.155,-1771.664,-515.488
379.701,-1731.499,-508.872
389.435,-1788.881,-515.152
513.123,-1831.686,-509.138
506.027,-1802.476,-518.467
506.693,-1793.171,-503.991
508.065,-1801.095,-484.073
433.123,-1720.115,-502.744
491.889,-1724.161,-504.864
384.859,-1740.316,-510.946
434.752,-1793.036,-495.034
387.975,-1813.619,-487.28
394.809,-1765.09,-501.162
439.131,-1798.039,-500.517
453.266,-1765.006,-496.23
427.299,-1825.035,-485.411
527.879,-1791.182,-485.251
532.471,-1782.909,-484.63
390.787,-1810.404,-486.504
471.263,-1822.367,-515.003
351.523,-1822.349,-525.585
509.192,-1726.611,-502.785
424.961,-1899.678,-497.795
511.571,-1837.797,-509.431
502.646,-1749.899,-506.987
503.921,-1775.69,-498.157
425.931,-1768.675,-505.798
397.209,-1751.642,-508.845
453.16,-1883.639,-481.952
445.274,-1866.568,-490.571
367.561,-1702.594,-509.26
441.042,-1889.072,-501.735
347.128,-1856.247,-507.539
421.263,-1816.156,-482.662
450.852,-1750.444,-517.908
413.392,-1822.5,-516.436
469.457,-1865.122,-502.543
486.914,-1813.139,-488.357
419.669,-1733.772,-521.791
363.346,-1854.326,-520.373
466.815,-1876.102,-494.883
388.641,-1809.918,-510.56
318.344,-1786.893,-512.714
374.888,-1864.127,-485.856
362.423,-1802.656,-523.169
526.689,-1804.097,-514.647
325.347,-1836.723,-501.969
434.265,-1880.579,-508.211
413.21,-1868.847,-497.069
404.788,-1864.817,-484.335
474.63,-1816.064,-512.874
450.607,-1796.98,-486.48
377.646,-1829.377,-488.684
444.821,-1728.994,-513.742
441.934,-1821.148,-502.439
472.652,-1881.7,-493.897
347.789,-1865.934,-526.433
431.883,-1818.329,-491.757
516.275,-1796.844,-486.715
394.522,-1877.942,-491
383.679,-1724.094,-510.789
499.103,-1837.664,-499.677
469.008,-1792.075,-517.1
500.19,-1700.101,-511.011
382.592,-1853.415,-489.956
382.356,-1879.394,-484.998
518.456,-1758.283,-525.041
532.883,-1813.908,-498.257
405.975,-1828.992,-521.184
340.227,-1787.543,-501.622
318.553,-1794.695,-495.966
436.797,-1850.897,-492.072
431.076,-1694.727,-508.574
451.99,-1794.225,-518.193
488.634,-1783.718,-517.208
382.105,-1798.227,-518.03
349.416,-1732.927,-513.013
471.326,-1681.54,-523.558
450.097,-1710.087,-499.411
379.166,-1774.551,-505.35
